symbol,market_cap,pe_ratio,dividend_yield,enterprise_value,enterprise_to_revenue,enterprise_to_ebitda,52_week_high,52_week_low,profit_margin,operating_margin,return_on_assets,return_on_equity,revenue,revenue_per_share,quarterly_revenue_growth,gross_profit,ebitda,net_income_to_common,trailing_eps,forward_eps,peg_ratio,price_to_sales,price_to_book,forward_pe,beta,book_value,shares_outstanding,float_shares,shares_short,short_ratio,short_percent_of_float,held_by_insiders,held_by_institutions,short_percent_of_shares_outstanding,shares_short_prior_month,forward_annual_dividend_rate,forward_annual_dividend_yield,payout_ratio,dividend_growth,five_year_avg_dividend_yield,beta3_year,total_cash,total_cash_per_share,total_debt,total_debt_to_equity,current_ratio,quick_ratio,operating_cash_flow,levered_free_cash_flow
ABT,-0.35265713663273107,-0.06394965407828829,-0.2712286528185118,-0.28237075979474796,-0.030501603098267157,-0.1086364877811996,-0.13345675747069521,-0.14341343166359055,-0.31081496896549254,-0.7084351096782489,-0.1910860179357725,-0.22608496659626248,-0.4656712423983484,-0.11998094158349915,,,-0.48881120498671166,-0.42733677773705986,-0.5945243381139327,-0.664323846898574,0.18933326635831213,-0.09685312204704509,-0.3015946822273279,0.2154100009986128,-0.8841554530388906,-0.11906813664029757,-0.18744196694194237,-0.16062620866185512,-0.35145490453949196,0.012990021246213063,-0.7987417884243131,-0.38249838140032755,0.254215539179446,,-0.3863737051076036,-0.44746801165122646,-0.2712286528185118,0.06335611712175981,,-0.6405877285832885,,-0.34351766855716986,-0.12420682652948771,-0.44996593449788186,-0.3846048128413224,0.20476937165263273,-0.1139454857528094,-0.37528397258164553,
ABBV,-0.18255198188107205,0.1431073664284284,0.8545250659950359,-0.042526840225143116,0.2577289470279345,-0.5075529070111325,-0.12596550897791864,-0.12845700496434273,-0.5337501249380887,0.16924517049655227,0.02784887376701684,0.013723291264070975,-0.3537603390750636,-0.11972681356058273,,,0.02723564415819086,-0.41039543964752306,-0.5767993889030826,0.014371048380692676,0.10819043791903549,0.06098821209830456,1.033885551270548,-0.5513532499171663,-1.3375643919833005,-0.11945024666863595,-0.17755785591733642,-0.14816841560220276,-0.32115928577083824,0.37009751441483,-0.7315264886181558,-0.4331833179147146,-0.10908215029601334,,-0.37153334881937694,0.6123997393674389,0.8545250659950359,1.7698215571898281,,1.354552688198957,,-0.30247466949850504,-0.12379032889491427,-0.10038729701112624,1.660497700124706,-0.6198439808206544,-0.45310253183635724,0.17032400401573067,
T,-0.4397705169782884,-0.35261664345123644,2.5709520653638664,-0.13419656853790796,-0.446891503813443,-1.012405320733016,-0.1460775237069339,-0.17102975453960545,-0.524893278334084,-0.25982329450317027,-0.46668647577193195,-0.23606878756258032,0.1861500239700142,-0.12018714870454351,,,0.5525234090014995,-0.04193374022076404,-0.7654434912185593,-0.943844143364746,1.084158346647002,-0.7551944415715649,-0.4485745158461064,-1.2359225737403305,-0.8928193181142615,-0.11923429667231215,1.8581395625812702,1.848047172013804,1.6558104948351073,-0.06353301300420514,-0.2206902100913585,-0.43556289217552396,-1.2318007550866357,,1.3425145349200887,-0.7362819738038129,2.5709520653638664,-0.013643109838284633,,3.3352877590116554,,-0.3545350783712678,-0.12442277623142055,0.3550424005576574,-0.1805525434250593,-0.9409434226170708,-0.9358666154507767,0.7494204197843627,
CSCO,-0.35640583785599655,-0.2827609744265908,0.7363904237821723,-0.27796846089640725,-0.24603457219796676,-0.6386972510191403,-0.14121707937872258,-0.1593623652447938,0.28895251516723347,-0.2660198984146938,0.12192989114537048,-0.15234806073327242,-0.3461204449135714,-0.12029992345266417,,,-0.2818419336956695,-0.10589595156356106,-0.6261760331333079,-0.8192859761675394,0.31330147647387374,-0.33687102765860066,-0.3338128606629766,-0.6819001119148147,-0.5780322203757859,-0.11930365005092246,0.6748487949330222,0.6883878884406663,0.634795103563547,0.43811798930409046,-0.19380422459949517,-0.4394891897058593,0.43369022501512816,,0.5753009108166726,-0.6064481743040263,0.7363904237821723,-0.11350142214644622,,0.39659718122408816,,-0.29725892403073306,-0.12414041046106299,-0.34150127317990586,-0.3040692183066148,-0.6710699618076313,-0.4882404239981663,-0.16561294702306328,
NKE,-0.41555304379000674,-0.1260573839204337,-0.6256325099661362,-0.35455821463120996,-0.3702689360179045,0.09013629843302808,-0.13324272179947302,-0.1437792827405157,-0.5999872256090637,-1.0254868387158766,0.3241905221662691,-0.10110510239775351,-0.37619496545422276,-0.1196245466079843,,,-0.6036994585083921,-0.4459574255032065,-0.5704690498992074,-0.7820166033053833,-0.009015869826586354,-0.430754146657133,-0.0786055430654866,0.6137416753542408,0.016886514799681552,-0.11934533517216406,-0.3863935965806758,-0.3587369801147615,-0.2582307612167558,-0.31860979383893145,0.5858933875825317,-0.277797118683866,0.745745973308998,,-0.23588308588690354,-0.6382442068345863,-0.6256325099661362,-0.2831404342762631,,-1.065545434684922,,-0.3294196976655112,-0.12400003990548823,-0.46520220849637967,-0.2751805980359142,1.6353485967767443,0.996717453448719,-0.378092223294102,
MCD,-0.3564585555218586,-0.20629303458094733,0.12486985342461876,-0.22345960400431888,0.6973274651600219,-0.24960523386646247,-0.11134993028588916,-0.08688400684681613,1.1579075764268019,1.2527094375352097,0.8800005671968886,,-0.5814323111204335,-0.11956846041277652,,,-0.3760365451714976,-0.27976441160431276,0.48796363154870237,0.13304457775755857,0.2839998995374683,0.3676244027739626,,0.0346341835390265,-0.9563543286669814,-0.11969190858089834,-0.5712603680093457,-0.5345319622585594,-0.5314217178139514,-0.3441174719224039,-0.4626652893935257,-0.4252117429512163,-0.1377298911229909,,-0.49648761215841125,0.7395838694896786,0.12486985342461876,-0.09590595582880079,,-0.17961665755778766,,-0.364413003784351,-0.1243796902692233,-0.23759576320169365,,-0.752281882884546,-0.595181834925411,-0.2896709494087223,
MDT,-0.4694348644881118,-0.10101643424578059,0.6252046696971674,-0.38421375083876375,-0.18528260307722802,-0.47823201709064306,-0.13720421630855115,-0.15095865733918593,-0.5078609112985079,-0.28120521769153906,-0.411647752084024,-0.2694715215156276,-0.5289684591148615,-0.11994095172474419,,,-0.5301329551908708,-0.5227614397831436,-0.6514973891488083,-0.5976312849347154,0.33809511849698604,-0.3238812292079889,-0.40941355577803185,-0.5071287145263865,-0.5895840404762805,-0.11872452999109466,-0.34877066816143987,-0.3158387101580592,-0.33674298547318066,0.1490309710247336,-0.36856386966490506,-0.43246944444668467,1.092673525169041,,-0.39981922186283236,-0.2884878489984268,0.6252046696971674,0.5927258024720652,,0.03646353198541569,,-0.3386505959860551,-0.12405859262334604,-0.38949552157334455,-0.35699438885126783,0.7507633641235817,0.44367758551068165,-0.3877806972384791,
HON,-0.430394696275779,-0.1767518567102703,-0.25038129352527566,-0.3491026546556083,-0.15968486327916387,-0.2560025189400238,-0.1225311537505363,-0.11254791654993332,-0.19287507999934508,-0.24150565966982218,0.027713310341399667,-0.11950607643837176,-0.49288381469139275,-0.11888307773732869,,,-0.5362280093985973,-0.42145916858040233,0.09041834210534862,-0.08174470268486825,0.06987299115604376,-0.2728088357176878,-0.1603812759994061,-0.01711930254646022,-0.05242440580328561,-0.11900452329643275,-0.5974381949821359,-0.5713876665053418,-0.5686088474665649,-0.29310211575545897,-0.6105389489670721,-0.4347300411842407,0.4804133261257954,,-0.5353000664726897,0.1142618963886662,-0.25038129352527566,-0.17576254589899265,,-0.3524808091923506,,-0.32427224682566164,-0.12325718072920348,-0.3817015836974742,-0.1149215481195447,0.28972953524078937,0.264932655818001,-0.3953278553020018,
AMGN,-0.38838055759703694,0.05967344129936581,0.3611392073413117,-0.24865904037535008,0.4019295478903621,-0.12051716006067087,-0.10800730463188778,-0.09789938432136508,-0.4030927126431138,-0.8494604693059945,-0.35566005730411043,0.10813310611611113,-0.5514826039559692,-0.11891118776356648,,,-0.4465391295243948,-0.5184643633311832,-0.11721677722175317,0.8362587972882439,0.20961897346813135,0.06858933135962483,0.837780005708625,-0.45390629533113835,-1.2826932465059515,-0.11934647457981017,-0.6406627143024826,-0.602417587894769,-0.4696298279110206,0.8547433980008101,0.626222567466226,-0.41616936194992793,0.5914233218303354,,-0.45640994636962096,1.3543071650805045,0.3611392073413117,0.9450874992833621,,0.3461784703306741,,-0.33252901360096404,-0.12327921110806452,-0.16097489251783764,2.4697113064487506,-0.012628693999415878,-0.2804685399109477,-0.3418306882161085,
BA,-0.45950265969908055,,,-0.3396809479458181,-0.5066195633422592,2.930987820028094,-0.11561229779565675,-0.11804654956748192,-1.5806748132576143,-1.729524084868034,-0.9647465313135675,,-0.178552186472423,-0.11655258924063112,,,-0.7409034352369241,-0.8105665701401357,-1.4491201036370656,-0.6427468415573255,-0.581523603814816,-0.6693594832011142,,1.8379413259138762,1.4724158474619908,-0.12014388794602637,-0.6114891338160735,-0.5855684475423484,-0.45492844340531857,-0.9563017459257476,0.42457666804775374,-0.4368716580189691,-0.8317555171099041,,-0.46667204378640387,,,,,-0.006752505923225045,,-0.3403616204563563,-0.12365821160811637,-0.2552053625362607,,-0.36246466171535585,-1.2261361593961555,-0.5236649218476644,
SBUX,-0.49678030642108784,-0.19845282522675922,0.25690268883899575,-0.4039078401921523,-0.32333974638812035,-0.3207369512320135,-0.1351665967185159,-0.14988646012364285,-0.5060440919717151,-0.9376438786338218,0.6178209562785469,,-0.49584833589360167,-0.1196842134851057,,,-0.595366302918962,-0.49896947867115293,-0.5413494904813821,-0.7682857817245888,0.18933326635831213,-0.4859819155307081,,0.10715328531511456,-0.24591739248656863,-0.11970811826703354,-0.4160609727893214,-0.39026017654024414,-0.2285267508245536,-1.1263529331488984,0.37080442820282755,-0.20307848689445324,0.17236519214689933,,-0.26620106208956446,-0.4262706566308533,0.25690268883899575,0.00034307787125464765,,-0.374088828146671,,-0.3561864315422854,-0.12427590703901363,-0.38840906237460704,,-0.716048871942538,-0.6975400425272026,-0.39652838472817753,
CAT,-0.3925628920982525,-0.2903981335700231,-0.5908869574713866,-0.28386832357756026,-0.3622483108811777,-0.6147835901489228,-0.10161191877576878,-0.09484217334191118,-0.09673665959690118,-0.2484513799412033,0.3874986419295129,0.051560064989925075,-0.2536391385908798,-0.11631726816384047,,,-0.3064842525212601,-0.1487678885342066,1.8021420087531648,1.0677212182216353,0.05409521895951777,-0.5087461762746536,-0.12501298941574454,-0.5091145151040016,0.25369882685981937,-0.11877270758609333,-0.6585106223327286,-0.6198711864943802,-0.4434179851502817,1.4329174345595237,1.1505019059542547,-0.4216423827497894,-0.09467301874910992,,-0.39023774608111617,0.34743280161277257,-0.5908869574713866,-0.5645184386559461,,-0.15080596561869417,,-0.35174208427691495,-0.12387578596925725,-0.31431624628129373,0.023451274507641427,-0.10383592843964302,-0.41032596746545924,-0.1569073877872528,
IBM,-0.3996957241457542,-0.2367712486953063,1.042150813197398,-0.27553390400039035,-0.3076397993119744,-0.4850100929423926,-0.12397314264408464,-0.1291017722088247,-0.3700120120794384,-1.0619178293017677,-0.3955157315482595,-0.10192020882785655,-0.292816308751332,-0.11848321261409613,,,-0.35734180414003214,-0.3015362622557761,0.11573969812084899,-0.1445141727684999,0.7550790979766022,-0.4876051782894662,-0.22394949014736817,-0.30217934319140843,-0.944802508566487,-0.11900336239052917,-0.49670726681575933,-0.4611331152314037,-0.2100198281846974,1.415912315837208,1.0160713063419395,-0.4321125094973504,-1.0703161684012288,,-0.150622162946133,0.7395838694896786,1.042150813197398,0.22096390980560074,,1.6786729725137624,,-0.2987147325733837,-0.12310296807717622,-0.16770816240442274,0.15017728337182967,-0.3749588034194966,-0.08339079691645371,-0.12317326037766559,
MMM,-0.5520885952583864,,0.24300456512844823,-0.4745751024459986,-0.5064489117436054,-0.9162937283183205,-0.13536473259701876,-0.15004479757190575,-3.0004197539251996,-0.279502835272083,0.011174572416098327,-0.7119681076368416,-0.5266709226203069,-0.11878596428954051,,,-0.5616240182642104,-1.052190494726434,-2.6126364125493016,-0.4044190098335369,-1.027809160230838,-0.635985047141041,-0.02876433907171641,-0.6739934546635171,-0.09574373118013978,-0.11935868559005526,-0.6342870046474423,-0.5958617035177837,-0.4949635902116419,-0.5736865746736579,0.3170321883579014,-0.4328263805858061,-0.6151922382392951,,-0.5043019146030533,-0.2884878489984268,0.24300456512844823,0.016284324077826425,,1.31853932327509,,-0.32798905146394486,-0.12316684967723639,-0.40571628408137034,0.569432585064215,0.263491837662094,0.2679881247016366,-0.4093691088642841,
GE,-0.36770533091273977,0.04510281355101376,-1.209356624429697,-0.30454884938866555,-0.414126396871921,0.07749404459718062,-0.12744418970081936,-0.14622236921989604,-0.9852222031114545,-1.1029110958193258,-0.6871126329382237,-0.23260017576189085,-0.23357355670891203,-0.11862131985014775,,,-0.5505808535473014,-0.4972753499199039,-0.5185602700674319,-0.6731508036290846,-0.11495234028897532,-0.48147457483753053,-0.2558568219012477,1.455870085946271,0.5569341044978003,-0.11896137629368295,-0.4304087483526394,-0.3971373019735346,-0.4469404233057787,-0.8202607961472268,-0.5702099035139774,-0.41902485106289916,0.26043960191864074,,-0.43608988104176355,-0.7336323044262661,-1.209356624429697,-0.8161194222969329,,-1.4760977948170089,,-0.2945126584208836,-0.12325100702421293,-0.4046790550088186,-0.3050959283154369,-0.33247872162541814,-0.46532440737089953,-0.4003125048098132,
RTX,-0.418582978574187,0.04588331093594046,-0.06970478190560198,-0.29947717500300236,-0.41532095806249725,-0.04466363704558609,-0.13504551368165307,-0.15106008140011568,-0.9968799479694549,-1.1080864064697693,-0.7475739207635057,-0.28058263900476166,-0.22172817140874146,-0.11905053317934525,,,-0.5223011690744382,-0.5325409795713257,-0.6793508807658585,-0.5731119606832968,-0.04057141421963836,-0.5780835630050766,-0.4019985380634528,-0.13214899872216795,-1.4126512226365147,-0.11856961354773886,-0.3419263793210696,-0.35301936106235954,0.1315119860673184,2.0025889117570794,1.419363105178885,-0.43532493474944295,0.8534311258549409,,0.2084834099394075,-0.3626785915697333,-0.06970478190560198,0.4860999799818685,,0.08688224287882972,,-0.3472704167678182,-0.12418115691400067,-0.2768057224801773,-0.3071839565356257,-0.45617072449641116,-0.573793552739962,-0.3070083793816484,
GS,-0.41409085626017544,-0.2555498429369631,-0.007162912498792028,-0.8171818151589239,-1.4472511751217876,,-0.09066919220191207,-0.0710799647812268,0.15746233219285125,0.8585738597827273,-0.9377694069044712,-0.26549995869143034,-0.4147918006315273,-0.11613117309728291,,,,-0.27456842930401365,2.247797874625969,2.8537087966949652,-0.31780941138716695,-0.3729801048952546,-0.4401539903258336,-0.8806410570709301,0.9727996281156027,-0.11278709824548032,-0.7212619141560265,-0.6753851657864643,-0.5759786483144665,-0.2080765221438834,0.6531085529580898,-0.382974301011638,0.09366848391705525,,-0.582411863082715,1.884241040589837,-0.007162912498792028,-0.28118537577923075,,-0.16521131158824107,,3.4075600622649844,0.07639738430608328,3.698343368175548,0.9309498688447496,0.14479749147275725,0.630061187412451,-2.382200299306644,
USB,-0.5443791030990313,-0.3133845607911872,1.7996022036979438,-0.48047861691339594,-0.42863178275749064,,-0.14272633662608364,-0.16485737597445208,0.1520121164510127,0.4346806373381514,-0.9158081278875781,-0.2577765164152285,-0.5862714263343884,-0.12021348512198296,,,,-0.4737649132932738,-0.6198456941294329,-0.7476895493533972,1.199110686935977,-0.5051925753224351,-0.4482751538801814,-1.1031525019819453,0.051541975101165136,-0.11887596371673975,-0.25493188239734527,-0.2247800599636118,-0.22232401199393065,-0.004015097476102048,-0.24757633001382157,-0.43044680632499677,0.5346397480213951,,-0.24001398921094225,-0.5110600767123464,1.7996022036979438,0.058092437935641915,,1.052040422838472,,-0.08108763219847538,-0.12113784528549791,-0.09827176975539198,,,,-0.2656568741611236,
BLK,-0.46338684955296655,-0.23368567200946208,0.15266644830054368,-0.3979913081808485,0.24288225794505736,-0.26742624228566897,-0.044985418536248094,0.04005907227043749,1.0744868307522728,0.7226556474133498,-0.5592763225811812,-0.2237205353331455,-0.6404262342001263,-0.1166373878197818,,,-0.5973750356942558,-0.4120253608381765,3.982310761687735,3.414710935567423,-0.10142853554909587,0.19482032246350794,-0.38137745986069405,-0.2837819141852715,0.8774971122865232,-0.11380680359397508,-0.7867528163718785,-0.7488896387332841,-0.6931445280778561,0.17453864910820643,-0.39544998958736816,-0.33359813509984454,1.2180926524204843,,-0.66500644191069,4.3749302554837,0.15266644830054368,-0.14297774887273418,,0.007652840046321867,,-0.3328992563218977,-0.12025474552637505,-0.46797403742214566,-0.40721550517043875,1.6490921526512987,1.62308857459401,-0.4803125492275172,
BK,-0.568353208006577,-0.287266421798335,0.2499536617292051,-0.6581087727251705,-1.3970796051175818,,-0.14091376025607627,-0.16152849340322203,0.07275461857717092,0.3232767318089425,-0.911605665760347,-0.2641761051875005,-0.6471757137085671,-0.11999877806443336,,,,-0.5515567731579083,-0.49577104965348173,-0.5721311877132401,-0.2096189734681314,-0.47623536918598375,-0.4484280877714021,-1.0113623994425078,0.0833094803775254,-0.11850632267773614,-0.561039498089855,-0.5244366095194423,-0.5081106695713646,-0.06353301300420514,-0.36856386966490506,-0.42759131959159985,1.0202870786842733,,-0.5418197235488058,-0.585250819283653,0.2499536617292051,-0.29682581367766675,,0.3389757973459005,,0.25767707365596343,-0.10934301439422384,-0.13213148725099563,,,,-0.5754771474924861,
SCHW,-0.43160644379456703,-0.09527643333906116,-0.7507162487797563,-0.35983350525291263,0.4712140969437889,,-0.13861195949470395,-0.15826843430190865,0.6112811719181039,0.8730100626997153,-0.8863908685955432,-0.2405779829034766,-0.6394960928789434,-0.12041755052674254,,,,-0.4886318085300265,-0.6983418977774836,-0.7447472304432269,-0.0879047308092164,0.39605013926956484,-0.33265049495307175,-0.20982028533302433,-0.2632451226373104,-0.11915681695237677,-0.17325990693760762,-0.2467200497896115,-0.36170822113491846,-0.5566814559513428,-0.7852987284630817,0.29948759698847555,0.9780825618611279,,-0.3449063036428583,-0.7654283369568261,-0.7507162487797563,-0.2819372912771894,,-0.7990465342483045,,-0.1458045845300496,-0.12226366913030214,-0.17840283724734662,-0.1394126194535824,-1.2458004801981042,-0.8930900510798787,-0.32901803760072423,
C,-0.45789863950616294,-0.2521113528714827,0.6946958441776321,-0.9150205704176038,-1.4131208553910355,,-0.14038662097438048,-0.16206821429888393,-0.4988526353274378,0.07438828589386302,-0.9715246998831601,-0.2888263730510669,-0.23258774920808084,-0.1195439645327693,,,,-0.37819209843358254,-0.5666708464968825,-0.46130384209682807,-0.19609516872825195,-0.6391503994061452,-0.4739360151812313,-1.16186052396789,1.2182758052511118,-0.11741773691229548,-0.12423110011738223,-0.11707980159045207,0.005440690659516011,-0.31860979383893145,0.06161404909450301,-0.07993554269331345,-0.2057687018927314,,-0.06372862515178165,-0.4686653666715998,0.6946958441776321,0.009516813895791182,,0.8719735982191359,,3.3325697486311285,-0.08938628555996075,3.3683902448833503,,,,-2.5132403049164456,
MS,-0.3971198976933251,-0.25635762568705084,0.7433395203829292,-0.7889664575217706,-1.30441578704859,,-0.13570596660999584,-0.1507485646415457,-0.04473107312723287,0.6044422122063164,-0.9087588338223853,-0.2561636119279079,-0.3532276760936738,-0.11962939893394202,,,,-0.26177597692004495,-0.304594811736455,-0.4240344692346718,-0.04057141421963836,-0.41732646503633924,-0.42782280823600727,-0.6905891454022124,0.9352562127889958,-0.11835235215770916,-0.23056065395156217,-0.3402083008104719,-0.32963147741282395,-0.25058931894967096,-0.261019389975053,2.3273606630714663,-1.110473906455646,,-0.31228594284176714,-0.12950768634562693,0.7433395203829292,-0.0020631479712466426,,0.3389757973459005,,2.2460086819710434,-0.0953823828058942,1.9065461253310234,0.4888739183944776,0.6683020288762531,1.4092057527395205,-1.3039022634435824,
WFC,-0.3278875211521841,-0.3231568240337065,-0.021061105700305296,-0.3798291032635135,-0.5707845644360733,,-0.14068382479213473,-0.16198852396529628,0.4633642636768638,0.15194896511487774,-0.8843574172112849,-0.2521053361211012,-0.16933826961901105,-0.12004167931876294,,,,0.16407881002389452,-0.39321955779070583,-0.6250929280963042,-0.11495234028897532,-0.46814928847487686,-0.44785849019538826,-0.9428528923130357,0.3634411178145174,-0.11855110354805395,0.4705031407246948,0.48706580307836284,0.25923354784193575,-0.514168659145555,-0.4626652893935257,-0.4365147218798477,0.34578599646567976,,0.09825875414597131,-0.6594415618549596,-0.021061105700305296,-0.4881207982343501,,0.4974346030109165,,1.1112693735945025,-0.11678720288546858,1.3271516576142188,,,,0.10506733874323902,
AXP,-0.38270633056691533,-0.23829711719880028,-0.8549526977911064,-0.3289795080370567,-0.3646374332623304,,-0.11844123783872489,-0.12485282851344624,-0.17092221234839328,-0.2816137894722086,-0.5337903985651431,-0.12148898930851122,-0.3339253021196297,-0.11814659504989858,,,,-0.26627060731583096,0.537340275778928,0.2948721178169213,-0.17355549416178626,-0.4093909796501083,-0.26081087188308577,-0.3790554405118854,0.5107268240958223,-0.11868768197778466,-0.5717798142050705,-0.5908866514912885,-0.5129338253480992,-0.0890406910876776,0.1019432289781975,2.0751259104043913,-0.7923648734728095,,-0.5488161948423461,-0.2884878489984268,-0.8549526977911064,-0.601514160984405,,-0.856667918126492,,-0.17412274550198048,-0.11959682353348668,-0.23875606758970985,-0.06445355995555578,0.23600472591298438,0.9142197935905589,0.2335798647934159,
SPGI,-0.43313077796400357,0.11266482477323674,-1.09817107881759,-0.35215603895237846,1.1229325522025007,0.3415343701928616,-0.09193139113163377,-0.05255920679787632,0.2976579626839901,1.092344877431849,-0.34318822214732575,-0.26547105359309126,-0.6842779469673723,-0.11940023529147013,,,-0.6315531391567102,-0.5649419000176151,0.12840037612859906,0.40373791749321997,0.07212695861269028,0.9728713166991628,-0.33901615524817486,0.8634316696228089,0.30856997233716804,-0.11719075830988766,-0.7248641181499744,-0.6848512010683379,-0.6795854245386695,-0.9052863897588023,-0.9869446816537941,-0.42247523374107265,1.3235606744531392,,-0.6662073844280703,-0.06591562128450695,-1.09817107881759,-0.3025406000536075,,-1.1879908754260708,,-0.361878819514778,-0.12413482163338733,-0.4638719629609255,-0.39711683166793443,-0.6348369508656232,-0.38282674751273915,-0.4833665241239142,
ADP,-0.4800216863526485,-0.12892602496058256,-0.14614484451392543,-0.42031529737577683,0.07530238806706442,-0.1094742274932138,-0.11692097304255814,-0.10144560416601599,0.11310247532874772,0.25552191151458853,-0.34454385640349805,0.2026412040835239,-0.6359114774626126,-0.11921825633589737,,,-0.6487503318690372,-0.5216056784038994,0.13346464733169922,-0.18962972939111,0.14650788468202725,0.05390666417826136,0.41780960114020677,0.7003678384743314,-0.7339817917324618,-0.11930502593940079,-0.6885554510445749,-0.6492131769221605,-0.6292252581598692,0.3190821582478847,-0.5836528290446092,-0.43175557335822906,0.7984373537586192,,-0.5980072433492104,0.45341957671463895,-0.14614484451392543,-0.020560948979829997,,-0.3524808091923506,,-0.35559296506566335,-0.1239326490415387,-0.516243130517197,-0.30219806815570527,-0.523639089698771,-1.369743196927027,-0.48411421975280544,
MSCI,-0.5776872824876061,-0.06336173213982292,-0.7854618012745056,-0.5106255669377815,1.953664534449007,0.6240049694528503,-0.07282350946589518,-0.01653193144047285,2.0050611691226665,1.656378356836647,1.255104565879748,,-0.7654571566339018,-0.11965175309766446,,,-0.7789465909837252,-0.646743463877842,0.8538572259726809,0.46258429569662435,0.153269787051967,1.787357552377357,,1.1776688175482737,0.18149995123172888,-0.11972426345839633,-0.81288536628121,-0.7720350452369384,-0.7130649116637835,-1.4239425107894126,-0.08625961047904357,-0.06696683917616007,1.5881259714356197,,-0.6800090067040596,0.6653931269183722,-0.7854618012745056,-0.321489658641129,,-1.1663828564717502,,-0.36557235526802123,-0.12403240311691241,-0.508792739892269,,-0.5436297164253961,-0.15061111235643607,-0.5813735978144224,
ICE,-0.5203102108828803,-0.09742156311057826,-0.7507162487797563,-0.4280169452524502,1.1425574860476833,-0.08472282691098217,-0.13115862589225813,-0.1380452010100945,0.8720660997026859,1.5105183673282392,-0.7726531545026921,-0.25193190264055687,-0.7196232601873497,-0.1202624099533635,,,-0.6605865136695959,-0.5818338496211956,-0.4501926088255814,-0.5211309932702894,0.10368250300574235,0.7333454894491932,-0.37960618256178214,0.1420134835490285,0.054429930126289085,-0.11856329306004157,-0.6266690068821362,-0.5900451395093103,-0.6248637932255209,-0.6076968121182882,-0.9197293280753968,-0.31943966824802905,1.5371398136542715,,-0.5874524174326163,-0.553454786753093,-0.7507162487797563,-0.31998570733391957,,-0.8998839560351328,,-0.3643231391020985,-0.1243574649312573,-0.4054057094335312,-0.2757112571415975,-0.5323849888916694,-1.5102947655742631,-0.48919364884546246,
TROW,-0.5976572922178441,-0.30416211950437516,1.2923181518427065,-0.5382810443691127,-0.22709224474739936,-0.8063213515775752,-0.1320967136627005,-0.14422482415102855,0.8342163278907001,0.5248388102725481,0.37624682337791293,-0.20063113699886967,-0.7332088689287378,-0.11975930741234095,,,-0.745202733415006,-0.6109107138034515,0.06509698608984847,-0.30143784797757883,3.7911732620795373,-0.23924557162051296,-0.3911908745402059,-0.6601890042362403,1.1374130645476501,-0.1186065905505937,-0.7586147411608242,-0.7195793750176044,-0.5025392201668332,2.6232757451215805,4.32306405680489,-0.20093688195759615,0.1443991993426961,,-0.4410238242418818,0.2838407365516526,1.2923181518427065,-0.03605108799657884,,0.5262452949500104,,-0.3587389478619575,-0.12375198693760452,-0.5339107581977983,-0.46327848607913247,0.5171229142561505,1.2625432463250135,-0.5788224750303996,
COF,-0.555762219211168,-0.3377489110906015,-0.4935996745517593,-0.4853610673970416,-0.4781207463670812,,-0.12999549490178783,-0.1439350411198007,0.09372339216101097,-0.13486842491509052,-0.8686320598396869,-0.25788635925752873,-0.5718343806626976,-0.11839570342527252,,,,-0.46255301890252537,0.6145704116262035,0.40766100937344685,-2.7678720367619927,-0.5862743009385389,-0.4581302632500236,-1.1472886272981957,1.1662926147988864,-0.11656797528913071,-0.6988648440267055,-0.6654992442861596,-0.4359273113290365,2.1131221834521274,2.172174463007849,0.07069153181165921,1.3632919363182223,,-0.3918528938511281,-0.39447462410029327,-0.4935996745517593,-0.6285842017125456,,-0.5109396148573665,,-0.1782529177863208,-0.11550047279269994,-0.2176127965258303,,,,0.09685319192970046,
AFL,-0.5602269066945852,-0.35217126569802515,-0.12529755471165552,-0.49463802834752524,-0.38289715431828275,-0.89634029154126,-0.1373375299551981,-0.15177729440240462,0.7267229759446607,1.0197554272568332,-0.6065879310089074,-0.16863897415717724,-0.6325319591112214,-0.11965446370733739,,,-0.621411124115676,-0.44007981634654897,0.14992352874177425,-0.49170780416858706,-0.02028570710981918,-0.47049968997409075,-0.4112283050660449,-0.6828237660015807,-0.2632451226373104,-0.11866044368556543,-0.6286891504224507,-0.5919904613387285,-0.3500931492035578,3.2439625784860815,1.5806795558524636,0.7355446992604967,-1.1504616338100366,,-0.39072298414026146,-0.5004613992021598,-0.12529755471165552,-0.6200120221486344,,-0.0859819087557329,,-0.3370905455622596,-0.12349009187326826,-0.4672180813511428,-0.3562168579007666,0.12355745057571788,0.5200643076015709,-0.5154858938942355,
MET,-0.5611960944857948,-0.1765292892098442,0.4723247529534186,-0.4814525022738526,-0.6994558698210086,-0.5341321033286672,-0.13920025182532036,-0.15670722822116856,-1.1027078948158582,-1.2023302563536824,-0.9665088531353229,-0.2662457079161707,-0.2490838248327448,-0.11772009233037402,,,-0.6739562823941184,-0.5973428204639044,-0.6350385077387329,-0.21218750770241515,,-0.8147394817793904,-0.42741746508241424,-1.3160671252225307,0.0371021999755473,-0.11869056274428615,-0.5748610532252582,-0.5806617947999229,-0.5360827511467681,-0.10604580980999272,-0.19380422459949517,1.5037902493627862,0.13152476819723852,,-0.5226915079444708,-0.4527673504063198,0.4723247529534186,0.17118517284449927,,0.6775014276302528,,-0.2668271484928674,-0.12189773089028294,-0.29889245494818106,-0.14712794140751762,0.11855979389406159,0.40090102113978365,-0.13377441131038986,
